PPG,ABP
0.5294117647058824,53.90625
0.5333333333333333,53.90625
0.5372549019607843,53.90625
0.5411764705882353,53.90625
0.5450980392156862,53.90625
0.5450980392156862,53.90625
0.5450980392156862,53.90625
0.5411764705882353,53.90625
0.5372549019607843,53.90625
0.5333333333333333,53.90625
0.5294117647058824,53.90625
0.5254901960784314,53.90625
0.5215686274509804,53.90625
0.5137254901960784,53.90625
0.5098039215686274,53.90625
0.5019607843137255,53.90625
0.4980392156862745,53.125
0.49019607843137253,53.125
0.48627450980392156,53.125
0.4823529411764706,52.34375
0.47843137254901963,51.5625
0.4745098039215686,51.5625
0.47058823529411764,50.78125
0.4666666666666667,50.0
0.4666666666666667,50.0
0.4666666666666667,49.21875
0.4627450980392157,49.21875
0.4627450980392157,48.4375
0.4627450980392157,48.4375
0.4627450980392157,48.4375
0.4627450980392157,48.4375
0.4627450980392157,48.4375
0.4627450980392157,47.65625
0.4627450980392157,47.65625
0.4627450980392157,47.65625
0.4627450980392157,47.65625
0.4627450980392157,46.875
0.4627450980392157,46.875
0.4627450980392157,46.875
0.4627450980392157,46.875
0.4627450980392157,46.09375
0.4627450980392157,46.09375
0.4627450980392157,46.09375
0.4627450980392157,46.09375
0.4627450980392157,45.3125
0.4588235294117647,45.3125
0.4588235294117647,45.3125
0.4588235294117647,45.3125
0.4588235294117647,45.3125
0.4588235294117647,45.3125
0.4588235294117647,46.09375
0.4588235294117647,47.65625
0.4549019607843137,50.0
0.4549019607843137,52.34375
0.4549019607843137,56.25
0.45098039215686275,59.375
0.45098039215686275,63.28125
0.4470588235294118,66.40625
0.44313725490196076,70.3125
0.4392156862745098,73.4375
0.4392156862745098,76.5625
0.43529411764705883,79.6875
0.43137254901960786,82.03125
0.43137254901960786,83.59375
0.43137254901960786,85.15625
0.43137254901960786,85.9375
0.43137254901960786,85.9375
0.43137254901960786,85.9375
0.43137254901960786,85.9375
0.43137254901960786,84.375
0.43529411764705883,83.59375
0.43529411764705883,82.03125
0.43529411764705883,80.46875
0.43529411764705883,78.90625
0.43529411764705883,76.5625
0.43529411764705883,74.21875
0.43529411764705883,72.65625
0.43137254901960786,70.3125
0.43137254901960786,68.75
0.43137254901960786,67.1875
0.43137254901960786,65.625
0.42745098039215684,64.84375
0.43137254901960786,63.28125
0.43137254901960786,62.5
0.43529411764705883,61.71875
0.4392156862745098,60.9375
0.4470588235294118,60.15625
0.4549019607843137,59.375
0.4627450980392157,59.375
0.4745098039215686,58.59375
0.48627450980392156,57.8125
0.49411764705882355,57.8125
0.5058823529411764,57.03125
0.5137254901960784,57.03125
0.5215686274509804,56.25
0.5254901960784314,56.25
0.5294117647058824,56.25
0.5333333333333333,56.25
0.5372549019607843,56.25
0.5372549019607843,57.03125
0.5372549019607843,57.8125
0.5372549019607843,58.59375
0.5333333333333333,60.15625
0.5294117647058824,61.71875
0.5254901960784314,63.28125
0.5215686274509804,65.625
0.5137254901960784,67.1875
0.5058823529411764,69.53125
0.4980392156862745,71.09375
0.49411764705882355,72.65625
0.48627450980392156,74.21875
0.4823529411764706,75.0
0.4745098039215686,75.0
0.47058823529411764,75.78125
0.4627450980392157,75.0
0.4588235294117647,75.0
0.4549019607843137,74.21875
0.45098039215686275,73.4375
0.4470588235294118,71.875
0.4470588235294118,70.3125
0.44313725490196076,68.75
0.44313725490196076,67.1875
0.44313725490196076,65.625
0.44313725490196076,64.0625
0.44313725490196076,63.28125
